,Working Capital to Total Assets,Liability to Equity,Gross Profit to Sales,Net Income to Total Assets,Equity to Liability,Current Liability to Current Assets,Cash Flow to Equity,Equity to Long-term Liability,Current Liability to Equity,Current Liability to Liability,Fixed Assets to Assets,Cash Flow to Sales,Total expense/Assets,Total income/Total expense,Retained Earnings to Total Assets,Long-term Liability to Current Assets,Current Liabilities/Equity,Working Capital/Equity,Current Liabilities/Liability,Inventory/Current Liability,Inventory/Working Capital,Current Liability to Assets,Cash/Current Liability,Cash/Total Assets,Current Assets/Total Assets,Bankrupt?
4376,0.7983690439685022,0.288774374996995,0.593216810352411,0.737801885154221,0.0171005099815017,0.0361641542284717,0.288891423626996,0.11093323366346801,0.33926035061793297,0.757264834567611,0.0348346010428297,0.671542592942816,0.0390009232946429,0.00197531357974666,0.8917578076438349,0.0,0.33926035061793297,0.738049001138222,0.757264834567611,0.00423679739152782,0.27736805819460103,0.159739519052986,0.0053066658229713,0.15987446232717,0.6896795773122529,1
4377,0.7509702631071791,0.278675147153333,0.5993247272837989,0.811640778080591,0.0344697232062961,0.0480031984240983,0.313383660176126,0.115406106530036,0.329177461629592,0.6121188172405849,0.0304117372980632,0.6715590310391549,0.00758755086110546,0.00258306661453265,0.9478452155799492,0.0127918394231665,0.329177461629592,0.7319450841955091,0.6121188172405849,0.000309407017011396,0.278175455688485,0.0715284024139157,0.004896747649320621,0.0663018554719302,0.229341914171579,0
4378,0.7595263045421949,0.28091573162267996,0.597709085406473,0.8186704727331601,0.025758856469069003,0.0443503965697216,0.299304216102646,0.117386155274536,0.33186340716651,0.744861843657768,0.0304127972414397,0.6715380766113851,0.0154421282729544,0.00248124749972736,0.939598982149851,0.009022761750282271,0.33186340716651,0.732632276473212,0.744861843657768,0.00175326929230514,0.277577799694505,0.11192023148049099,0.0007245675614106179,0.0153138903256761,0.39212661858048997,0
4379,0.759144177098206,0.27613665478807503,0.602458117670778,0.796383184622529,0.0767462242699882,0.0395207260358602,0.31535836318277805,0.11093323366346801,0.327555140642832,0.7805209018274171,0.0697593985148206,0.6715822954295699,0.0235597814392188,0.0022331224456740603,0.907891568779415,0.0,0.327555140642832,0.7323450126739781,0.7805209018274171,0.00800692356249999,0.278093426633833,0.0432580842725518,0.003906843666287779,0.0321301071810394,0.167116174579233,0
4380,0.7933421984334521,0.28019529540870697,0.601977014181051,0.8249931605427719,0.0277875724988773,0.0352580246549506,0.316846137456589,0.112245554881166,0.33239589074649395,0.924719156899887,0.0371552551213664,0.6715780026898279,0.0179341977523899,0.00250653938169263,0.9508927188902,0.00133650022230052,0.33239589074649395,0.73512889617055,0.924719156899887,0.00456392018457166,0.27735939395537795,0.129717964397951,0.007390748312237191,0.180939420709432,0.57355358574449,0
4381,0.821620375751465,0.281395357165967,0.5965617783688771,0.823737132538657,0.0246496568896584,0.0303602049590395,0.313233052495219,0.11463312498514999,0.33330156047673604,0.868788464150165,0.0141365185332918,0.671570821143644,0.00879064984968178,0.00276966281412295,0.947259977818024,0.00283695202228343,0.33330156047673604,0.7377788112932271,0.868788464150165,0.00287172541571228,0.277126820038964,0.135205961462484,0.00883121693927118,0.22531823889829602,0.6946722534685831,0
4382,0.833843944010669,0.27889363092247305,0.596609230254046,0.803357889615518,0.033212556406991,0.0242521311246393,0.324641943583678,0.11434771156469001,0.330226767320641,0.786882502346625,0.0971257335701783,0.6715887634801629,0.0198717842438694,0.00229365306955288,0.933824067160136,0.00368249302168241,0.330226767320641,0.737496054365573,0.786882502346625,0.00272440592140392,0.27706109468907597,0.0946243624305026,0.0136174411269569,0.243519577420744,0.607137357157432,0
4383,0.765767195152857,0.28937380274819396,0.594342670526229,0.815757783496568,0.0168202725295387,0.0417832883443303,0.310316210041652,0.14074848810741902,0.335359975809693,0.5047110146864571,0.0255321092407479,0.6715672633737111,0.0242422948185195,0.00236952000375266,0.9361054694402958,0.0243558573450515,0.335359975809693,0.733929516449292,0.5047110146864571,0.00220535320133265,0.277411945524649,0.108865944631135,0.000862983737710867,0.0177437139947057,0.404965515730215,0
4384,0.777880653250969,0.282059670549663,0.595802081421661,0.8214861504866201,0.0233515303675338,0.0386583974416723,0.313326198837055,0.11764150271888198,0.332961734326354,0.750746759199792,0.010265188989619,0.671570492338243,0.00470440270463873,0.0031562279272006697,0.940211366075898,0.00686225912300521,0.332961734326354,0.734285207695727,0.750746759199792,0.00324754873934575,0.277379390337873,0.12261242977167401,0.00040047692935329,0.00926934398705771,0.49396144721376295,0
4385,0.8069421321204101,0.28361829075946005,0.596596776829532,0.8169863965907399,0.0210634124889063,0.035486145810092004,0.315786366661309,0.11093323366346801,0.3369452048476189,0.987995310275667,0.0447633148299727,0.671573422981312,0.0171281048830362,0.0024397284882953603,0.938716260016199,0.0,0.3369452048476189,0.737345405664133,0.987995310275667,0.000261776440411848,0.27699745036980794,0.175155403190484,0.00090753525534874,0.0299721584296009,0.771186177807842,0
4386,0.807364288839568,0.280540012884447,0.59811567100437,0.825027349580673,0.0267546123098002,0.0319859533188875,0.314076274476717,0.11354144154410399,0.33234573609612605,0.8622166892375308,0.0295068307854616,0.671571496788481,0.0168459364276127,0.00252474878576723,0.958727624307963,0.0024314193491615198,0.33234573609612605,0.7363022703687919,0.8622166892375308,0.0070794744267422905,0.277408431721141,0.125100980784173,0.0014610828641233,0.0345015843640575,0.609712891155328,0
4387,0.791282759948384,0.27800635506196303,0.596147891560701,0.729441345348527,0.0393448723186198,0.0329777439441633,0.306819341151351,0.11093323366346801,0.33004007872088104,0.9545055750741179,0.11571215783442,0.6715281622893471,0.0566766439253757,0.00202951463515166,0.8791461791529329,0.0,0.33004007872088104,0.734421512526255,0.9545055750741179,3730000000.0,0.276977365217051,0.0983571376129301,0.0072786839036031595,0.135273064373887,0.463900137480874,0
4388,0.8281465001194408,0.278311814941971,0.598165515043055,0.832189465493904,0.0368953921060491,0.0224695938220271,0.316661711398745,0.11571288430119801,0.329256797978629,0.693214095928954,0.0429192447654262,0.6715789380212709,0.0233803338430782,0.0024946871484039603,0.9438305044294208,0.00627888034214546,0.329256797978629,0.736834842849096,0.693214095928954,0.000372522998564564,0.276985043820346,0.0760438616506479,0.0025702167953591698,0.0369830038914611,0.525823586501918,0
4389,0.7848245209387951,0.27993711479366196,0.599137720306063,0.7977875755744742,0.0286499668256573,0.0371676586133491,0.319514711967812,0.11114605528527301,0.33219062828085305,0.938440669789927,0.126096425160586,0.671587869703164,0.0300075904572654,0.0022404286651951802,0.931980175946711,0.000236157333241096,0.33219062828085305,0.734434959555365,0.938440669789927,0.00284821975983045,0.277270750070087,0.128169931884354,0.0103906490841891,0.251358015478918,0.5374133852508479,0
4390,0.8352660811808309,0.27820450469869606,0.605101299207143,0.8496875297022751,0.0377075155816191,0.0248812196706559,0.30551108677586203,0.11093323366346801,0.33023833391241403,0.946741472264069,0.0661657978967161,0.67154774681912,0.0273924585575824,0.00256501210287434,0.950224967129812,0.0,0.33023833391241403,0.73722973152447,0.946741472264069,0.00310434051752075,0.277078334560592,0.10137876219236301,0.00809739368845466,0.155089443663544,0.634327056530577,0
4391,0.8018740692040109,0.27720384732924497,0.600800930386329,0.811693851585761,0.0486067016979176,0.0284857640415081,0.311609420238063,0.11093323366346801,0.32916925570891303,0.976020733604555,0.0912647911327443,0.671558902637116,0.0173716751317429,0.00238476282528208,0.951038870127477,0.0,0.32916925570891303,0.7348174286127809,0.976020733604555,0.00710151306036245,0.277294447180617,0.0828971132083485,0.0061370172583666,0.0962145498442553,0.452220370676526,0
4392,0.8097828090396241,0.28186307910097197,0.5994987610825201,0.814578714621494,0.0237106686676771,0.0341090530002439,0.31381223461971897,0.11093323366346801,0.334891009871095,0.9953721473899398,0.0547042995795198,0.671571089029607,0.0242111642372304,0.0023613826268239,0.9462294194557309,0.0,0.334891009871095,0.7369744764700881,0.9953721473899398,0.00948752628687485,0.27768617266,0.159787436869183,0.00366030073531259,0.11030723422829598,0.731508107013336,0
4393,0.840837557127822,0.275820632805713,0.607433534297942,0.8222552785942671,0.0951953385840022,0.0128048190037995,0.31003132091263896,0.11093323366346801,0.327304331182155,0.8183234430259592,0.0917638271442027,0.671548123612563,0.0294531937443312,0.00238250421244074,0.9479534994170721,0.0,0.327304331182155,0.7362461922043249,0.8183234430259592,0.0220142818009941,0.277227176763442,0.0368471578931826,0.00188376553928117,0.0132213098881934,0.444505779128174,0
4394,0.818941047624149,0.286181829339188,0.595731152084412,0.820628067585191,0.0186489468592814,0.0342415674834923,0.322562303008082,0.11310988144598899,0.339568485201258,0.953983448111168,0.0296703317001679,0.6715780673184991,0.0128600207493211,0.00255767536299916,0.9443114699506159,0.00100132262642061,0.339568485201258,0.739585841875381,0.953983448111168,0.00147202203055796,0.27708668556801697,0.18697892904257898,0.00393988747723639,0.13887776958214199,0.8535013124188789,0
4395,0.769849134075567,0.27795015226881603,0.6054863080747039,0.871064207872277,0.0398454255951091,0.0384619885113021,0.313668693867916,0.11209450895230601,0.329474094819662,0.8270658663445319,0.0274362128038854,0.671569775344397,0.0213134251562283,0.00283183731422025,0.9575896178710501,0.00242646255096047,0.329474094819662,0.733096951977451,0.8270658663445319,0.0018957965450233198,0.27720517132607797,0.0844134863657991,0.0005653179954327191,0.00902410093959708,0.34023348777084095,0
4396,0.7772674853601371,0.27591222972021395,0.608310880184506,0.850078512969466,0.0888730611240578,0.0284976159955906,0.314115201864279,0.11093323366346801,0.32750968403261305,0.895080782203969,0.101538658021352,0.671566046578836,0.00562825633611909,0.0038711888188690396,0.9532327466970849,0.0,0.32750968403261305,0.733212446396626,0.895080782203969,0.0052267974767753606,0.277210317100855,0.0430416713754082,0.00559490215495865,0.0457851183399093,0.23258086589032198,0
4397,0.8122116748942589,0.276004926803695,0.614313705090723,0.852414671320231,0.0833656827844278,0.0175999247022196,0.31411680324926095,0.11093323366346801,0.327423376004597,0.776965874256908,0.123782666912496,0.671568943054413,0.0184980001836738,0.00275125419767769,0.95362773545706,0.0,0.327423376004597,0.734943651207448,0.776965874256908,0.00818293626739392,0.277122905575112,0.039779273577819,0.0104594362781147,0.079176946528422,0.34953979720131895,0
4398,0.927048734502134,0.276076148893412,0.617174125270973,0.8512136403430559,0.0796314571703606,0.00933585062549986,0.319248311481747,0.11093323366346801,0.327706866928977,0.90564052208411,0.038131379291423,0.671603536235193,0.0127938468404076,0.00296754726411244,0.9559184433090601,0.0,0.327706866928977,0.740660187229328,0.90564052208411,0.0145740113915337,0.277086785320016,0.0483871300540157,0.0306871237035847,0.281969183981476,0.7968517269924599,0
4399,0.8666284364974458,0.280106671927817,0.601457836223787,0.828843102658668,0.0280743477472066,0.0243370590347079,0.320496733949201,0.11093323366346801,0.332503565985862,0.9566142135213109,0.034297015531278,0.671581213729462,0.0255348374047872,0.00244997232718295,0.942910885639806,0.0,0.332503565985862,0.7405635272328879,0.9566142135213109,0.0070828948915725096,0.277200621357318,0.13294169914272902,0.0077534010166405,0.194517857331668,0.851625772354223,0
4400,0.822729386392422,0.27601558536940196,0.608808685580112,0.801059362781999,0.0827814810258815,0.018215944715255998,0.318547943434112,0.11093323366346801,0.327722303279701,0.9571237844001991,0.30697992879238395,0.6716094758097639,0.0185172582773806,0.00227711624067897,0.9330632232055491,0.0,0.327722303279701,0.735464857326207,0.9571237844001991,0.00631104154479144,0.27709537918072197,0.0492514134987279,0.0175692541931677,0.16429074236361701,0.418789080050326,0
4401,0.8867975507811441,0.2765801544416239,0.624120825576813,0.8567644520194979,0.0612111378615077,0.0123878160376213,0.31453288912888394,0.11093323366346801,0.327972737166552,0.777454324527787,0.17884532239694398,0.671572107350878,0.0323190977291802,0.00255134015842744,0.951517841461234,0.0,0.327972737166552,0.7390911527336299,0.777454324527787,0.00897002976397453,0.277073246869937,0.0534046124245156,0.0265053724110554,0.268552430202163,0.6662324485294151,0
4402,0.7724888969153171,0.275658327472492,0.600063822580879,0.6192431989217559,0.109309335473113,0.028182811987077998,0.31457871963025397,0.11093323366346801,0.327205379882406,0.872685530915978,0.0967703818712343,0.671572465245937,0.11538672738092899,0.00196834759186714,0.8393133263305509,0.0,0.327205379882406,0.732945939331865,0.872685530915978,2040000000.0,0.27697575412305997,0.0343435010138017,0.000742105170537438,0.00485913318747752,0.18680615506226397,0
4403,0.777112552948506,0.292486622896299,0.595655657671022,0.8019638305860859,0.0156684133487294,0.0426643974613492,0.323643007419747,0.11093323366346801,0.347782353994335,0.9943829784166559,0.03386276830044,0.6715766222147811,0.0241926361926989,0.0022724332871287604,0.9209660886056259,0.0,0.347782353994335,0.7359382631447808,0.9943829784166559,0.000487218372418456,0.277088614913973,0.22377434085264103,0.0019721281427226896,0.0831609784758362,0.82061584793742,0
4404,0.846840972153255,0.276276392134112,0.620634743564616,0.8574949181403678,0.0709193204423889,0.0150466508740776,0.320141256351133,0.11093323366346801,0.327774034500326,0.824939885397034,0.22879984318127397,0.671597096000496,0.0395685137023315,0.00249561554681588,0.9518409704450891,0.0,0.327774034500326,0.736805888235213,0.824939885397034,0.0133002930879925,0.277165374005866,0.0492675603177441,0.0209472618716705,0.19594221716314603,0.5068747899884251,0
4405,0.8566834040410211,0.277757153574128,0.601580050815822,0.80903850906151,0.0417035712103673,0.0216104243692555,0.317758982965088,0.11093323366346801,0.329889910407992,0.9925283391925209,0.20347946744428103,0.671577600944634,0.0676065209900682,0.00226301320814658,0.9351431358916309,0.0,0.329889910407992,0.73827881436712,0.9925283391925209,0.0127073876177944,0.277298401880948,0.0969737363490377,0.00702282288749931,0.12869106230720698,0.698177176373369,0
4406,0.755740358537569,0.275148790432783,0.609644758476639,0.8792280237732271,0.21729328961736702,0.0371060221218584,0.311457635644384,0.11093323366346801,0.326710961182076,0.961373868930404,0.0657797068067692,0.671377743431838,0.00103234723758491,0.0159281041252162,0.980517840270468,0.0,0.326710961182076,0.73214280543299,0.961373868930404,0.00108362496420385,0.277086634693495,0.019164488534116002,0.0121038388055708,0.0447058145688174,0.0762218353445436,0
4407,0.804109253337643,0.277832912093455,0.61304172406812,0.82831952547832,0.0409470531970385,0.0243630813768497,0.307452443936708,0.11093323366346801,0.328542624572649,0.6124117633974251,0.050619990633737,0.671509177478206,0.0180891393735102,0.00253557219061246,0.94414086677523,0.0,0.328542624572649,0.7351525618623771,0.6124117633974251,6600000000.0,0.276976968456104,0.0612731881589655,0.00304438563828831,0.0353501836841373,0.389957525102878,0
4408,0.8224898016221759,0.277103406743617,0.605772185806489,0.824178462426617,0.0501980355090224,0.0232351959210388,0.315316041706358,0.11093323366346801,0.328857657642067,0.910084108341435,0.00523765957411376,0.6715766398321079,0.0154193379328402,0.00254261422607096,0.946556872201014,0.0,0.328857657642067,0.7359378493046121,0.910084108341435,0.00673417706902115,0.277170926425605,0.0750895027560859,0.0213444179533654,0.30329571505967307,0.502062468923665,0
4409,0.831095625726903,0.27940613853218105,0.601272089787647,0.807319604202092,0.0307198055957801,0.0185639040534155,0.320157528976042,0.12270076910053,0.32872190873968,0.43461157846957293,0.132998772296307,0.671592543826858,0.0158037333907516,0.00235285607146589,0.93669211586815,0.015483355543658999,0.32872190873968,0.7375676691653359,0.43461157846957293,6890000000.0,0.27697621719578996,0.0567098853272223,0.0201445849505137,0.216625194433246,0.473625176861739,0
4410,0.841813531047914,0.282779033048338,0.598569319896716,0.8134147661330371,0.0221860267380246,0.0251829951242253,0.31060050924259597,0.12304537147870802,0.332694970754416,0.655170487674239,0.0417217349951554,0.6715661118632111,0.0202908802506191,0.00237697697425422,0.9371531853217879,0.00843586851994328,0.332694970754416,0.74022575109668,0.655170487674239,0.00245105363416851,0.277058613187996,0.11200068013325999,0.00517183503975751,0.10938607865612801,0.692825167835927,0
4411,0.837889813552395,0.276262150086418,0.612324678699941,0.850999146364422,0.0714660548904542,0.0169356589409898,0.31189724805423996,0.11093323366346801,0.32789990104677,0.89879837716481,0.25045167741080804,0.6715557507835519,0.021668521345925,0.00266383981706883,0.955927066231953,0.0,0.32789990104677,0.7363436324341741,0.89879837716481,0.00865273682198169,0.27712241376619107,0.0532444063037713,0.00946641377201564,0.0956285277912475,0.487145052665214,0
4412,0.829869860136899,0.282315292577748,0.6031829871026619,0.816905997224595,0.0229122156369524,0.0294410517487015,0.333179452724159,0.11093323366346801,0.33402309327242696,0.8407937543466278,0.0194886902161511,0.6716274621534151,0.0598783761406852,0.0022897254942708303,0.9110711525728059,0.0,0.33402309327242696,0.738910932969358,0.8407937543466278,1350000000.0,0.276975518502424,0.139271711440641,0.0211049306553233,0.554602909861094,0.7380328315479051,0
4413,0.89222305987003,0.275945353553455,0.621204366319512,0.8055031545266941,0.0868123402091814,0.0109024010567221,0.31726433151119204,0.11093323366346801,0.327639462829291,0.9566605987634541,0.12545435981137,0.671596035106937,0.0399784278028395,0.00227077205484028,0.932680333173445,0.0,0.327639462829291,0.7388201210554771,0.9566605987634541,0.0224691035633036,0.27718384287863,0.0470313028884902,0.0213477593210746,0.190711693235488,0.665285111938176,0
4414,0.7682776864125099,0.279555650666068,0.6021603420867829,0.8340163085932609,0.0300913696832678,0.0414857455471618,0.30345915993629496,0.11093323366346801,0.331646633439818,0.9202646703393571,0.030831273423947998,0.671539189356881,0.0171867525536709,0.0026082152278794,0.944139342637928,0.0,0.331646633439818,0.7331778974916071,0.9202646703393571,0.00149294103438538,0.277255998339596,0.12044814771904198,0.0038273931191281797,0.0870303051234763,0.451851807626108,0
4415,0.745748616984474,0.287972327168164,0.603968316335511,0.721652463400069,0.0175150120939063,0.0498858677565635,0.314037186506739,0.118376093568862,0.34007999560344004,0.8552904369525792,0.10228759582895403,0.671571405269254,0.0840596423494433,0.0020789678037842303,0.907159321962571,0.0047916909530542895,0.34007999560344004,0.731331727265549,0.8552904369525792,0.00291935116160168,0.273926072702737,0.17662508812938602,0.00138245824900974,0.0460389652171041,0.5525506697070649,0
4416,0.8222352644239008,0.288839291831611,0.598178076209246,0.8083366084401241,0.0170690150365873,0.0348980440038628,0.315930768613521,0.11093323366346801,0.34337990443229993,0.9959354920137671,0.00316079970376463,0.6715731736491031,0.0321895590724884,0.00229568735975773,0.9356028853240308,0.0,0.34337990443229993,0.741135068552658,0.9959354920137671,0.00434448876704914,0.27732753314222,0.20947045182188395,0.00197431059392461,0.0779427286220649,0.938777941850365,0
4417,0.8267241039217171,0.27638806890822104,0.616928393457589,0.858677791456418,0.0669484718091515,0.017796138611836997,0.31400737410135904,0.11093323366346801,0.32782353487218,0.7940304391922439,0.19167171785816398,0.671569968624607,0.0385606821698871,0.00250779781557125,0.9521379823278899,0.0,0.32782353487218,0.735837018436255,0.7940304391922439,0.0161473750706624,0.27727209339584397,0.0501067028819707,0.00650681424387716,0.0618919362126799,0.43615954088606795,0
4418,0.880309018236229,0.277852474757114,0.610927188640278,0.7815326932558009,0.0407575740997094,0.0161218335905608,0.30644626453112894,0.11251782853764698,0.329024543907959,0.7350381974718689,0.147845806206342,0.6715477922024411,0.0768167917893844,0.0021978846643722198,0.928668455896128,0.00162321662849134,0.329024543907959,0.739771554750548,0.7350381974718689,0.00733073197971037,0.277090964618162,0.0736242621199512,0.00415670732833015,0.0579198969688338,0.708392644789982,0
4419,0.8457255942341692,0.276154490581784,0.628857143818674,0.770903650853481,0.0759409494028065,0.0158113758909926,0.305385892275568,0.11093323366346801,0.32784860723924,0.9366982272525061,0.348628431617819,0.6715215006188751,0.10412239474845501,0.0021888497346811,0.9260562500801691,0.0,0.32784860723924,0.736677401245915,0.9366982272525061,0.018740496895163997,0.277263287515294,0.0523530868642906,0.0160482001202536,0.159427187481137,0.512851246002576,0
4420,0.896473627665961,0.276408469260808,0.616212818132716,0.8035981193865072,0.0662785727912521,0.00542403204365585,0.308394809106142,0.11575961353134101,0.326880443590935,0.32991739745352694,0.37999153421365606,0.671492816402954,0.0227409069060444,0.0022874190661044103,0.934080572872718,0.00686785616537719,0.326880443590935,0.739445612165637,0.32991739745352694,0.0157971229340571,0.27704038391242103,0.0213445172298697,0.0818787333154969,0.335985605664035,0.597148866517923,0
4421,0.8436668707644771,0.279711581296658,0.600005580312638,0.852918266296573,0.0294757523880777,0.0263407274714808,0.31352988310784496,0.11097546940013399,0.331966875510671,0.9442244678418921,0.00398632203611247,0.6715708435618749,0.00978456440865777,0.00322400163668672,0.951916076886023,3460000000.0,0.331966875510671,0.738625589788942,0.9442244678418921,0.0055915829336717895,0.27718509203118397,0.125794678275277,0.00539352476916516,0.128064663048518,0.7445154112535409,0
4422,0.9099073117264649,0.277123619579275,0.616644986073114,0.8951353495719059,0.0498672732018455,0.0137413019383904,0.325626848086986,0.11093323366346801,0.328752576494587,0.866600155098182,0.114582768538132,0.6715989920099549,0.0424876861295514,0.0026286757805368,0.964621692712847,0.0,0.328752576494587,0.7408442198691658,0.866600155098182,0.0280077563737086,0.27732809990542495,0.0719818737588559,0.0221183032028572,0.301367371268003,0.811109286866307,0
4423,0.77994353716121,0.277221082776466,0.601508134435084,0.8171606817571808,0.0483462833207712,0.0347069866279848,0.314879477708549,0.11093323366346801,0.329218624109083,0.9854668515904529,0.0979959749755675,0.671573464196962,0.0167581192881795,0.00244613469129437,0.939089912550496,0.0,0.329218624109083,0.7335810810959059,0.9854668515904529,0.00593688871293095,0.27744749113357803,0.0841061754006609,0.00221080423807341,0.0351630385224069,0.37608804109856203,0
4424,0.8072576927914681,0.284515802158224,0.596907818332806,0.82192849867195,0.0200748902220047,0.0358169154201693,0.306439300619891,0.11093323366346801,0.338041811070213,0.9891523880317991,0.0420907678150892,0.6715664852138461,0.0221890516308593,0.00242992561346425,0.940960988948672,0.0,0.338041811070213,0.73769115160944,0.9891523880317991,0.00185346512863423,0.27714052910804904,0.182457899815091,0.000898721019081875,0.0309151422364645,0.796120698269908,0
4425,0.876878692521846,0.27631294076031104,0.602934265403671,0.825887481889642,0.0695599385412668,0.0128745518512275,0.318643043786019,0.11093323366346801,0.32787380292145596,0.8569937628107279,0.00825994244759538,0.6715913923583791,0.0286032609770832,0.00240872434572779,0.941466129552369,0.0,0.32787380292145596,0.7383598300584909,0.8569937628107279,0.00132241345594015,0.27699012785109,0.0521117780165752,0.0273800485553449,0.270758470678011,0.625807552632934,0
4426,0.872745705859782,0.278146967204831,0.613511886840902,0.814500331029288,0.0381636712621607,0.0197609994770432,0.31700536346258396,0.11093323366346801,0.329985451867242,0.901990482778983,0.22010571445475,0.671581312850707,0.0480806497335941,0.00229585112962931,0.937707389701455,0.0,0.329985451867242,0.739536529887078,0.901990482778983,0.00962892750105816,0.277184830965522,0.0956055986720479,0.0117517464072144,0.21232383439681699,0.7523661111107021,0
4427,0.829126134907225,0.283731348819222,0.601078689007969,0.8329090429760521,0.0209280964190484,0.031768223677775,0.318766863444132,0.112230419309735,0.33668577559214397,0.951584344637322,0.0593180822674659,0.671577404003923,0.018625676383168997,0.00256884860334023,0.9457931091216241,0.000705774913174622,0.33668577559214397,0.739534561945477,0.951584344637322,0.00378615546558105,0.27720215726205,0.16969276874223002,0.00331563752808735,0.10609609236393598,0.8343911368138599,0
4428,0.776905904125734,0.28067464691168104,0.598139035958283,0.822191233167167,0.026383442844268,0.0401142353463556,0.31182770771356205,0.111332566537256,0.33336992423982004,0.9847337513121891,0.0179429911128521,0.671564261413911,0.00528884633816249,0.00307673441674462,0.9570217786443309,0.000399766029221358,0.33336992423982004,0.7339741962672921,0.9847337513121891,0.0,0.27697486048793496,0.144336248496796,0.0050507471330882205,0.137535316763331,0.561151558598059,0
4429,0.8499974924945921,0.27922695966457106,0.6074944564152029,0.8145026069030892,0.031527395847122996,0.0223062603626185,0.31790799968343003,0.115305040766037,0.33042369386424897,0.764039124997818,0.261299741246953,0.6715819176308321,0.0386432169953747,0.00231195895174312,0.931669158202777,0.004140742788863371,0.33042369386424897,0.738783168101134,0.764039124997818,0.008660845990181309,0.277208444503315,0.09625320697142599,0.008436653981840991,0.153456018905536,0.67141985403944,0
4430,0.8912384743179891,0.276922580274517,0.6181999795474871,0.8361921240271359,0.0534224938670933,0.0154987850880307,0.321219422084117,0.11093323366346801,0.32881280541419705,0.9681765993534929,0.161479078914082,0.6716025342259699,0.0526302436535643,0.0023605499707940896,0.944918871324011,0.0,0.32881280541419705,0.7396232477876541,0.9681765993534929,0.00903769598464196,0.27710996148211603,0.0753497695502375,0.0123578774235238,0.17620533572343103,0.7539164123443539,0
4431,0.919093329982456,0.275951147948264,0.616886067914238,0.851112799754305,0.0864629036090205,0.0098512344276912,0.33619142423953,0.11093323366346801,0.327712348635285,1.0,0.198905264240392,0.671678721768852,0.0284236359948552,0.0025614220440066,0.951868484018126,0.0,0.327712348635285,0.740135646789898,1.0,0.0145183883566916,0.277093890157927,0.0493380719907268,0.0650756328791455,0.609585056626246,0.770902953881457,0
4432,0.865960069254061,0.276764852433635,0.61287914331784,0.854953209146159,0.0566920692380882,0.016979041343946,0.319159907966656,0.11093323366346801,0.328608268893758,0.96099409744719,0.125819519602339,0.67158507029622,0.0531724011133527,0.00241948347840781,0.9508692097032209,0.0,0.328608268893758,0.7381258168055791,0.96099409744719,0.0141231523090635,0.27721663912004496,0.0707684121057429,0.00744389273718455,0.0997263542574054,0.646702823858038,0
4433,0.9039669788774229,0.276587412379812,0.610235082984139,0.84950335625656,0.061017024365764005,0.009015134006536871,0.332487312547011,0.11186760552282199,0.327531876222438,0.5818975243346021,0.0173436024311655,0.6716588227803659,0.0221761401676224,0.0026423913564431,0.9504678348143131,0.00113464865279207,0.327531876222438,0.740002197510711,0.5818975243346021,0.0063205512646811205,0.277021403592468,0.0402524552864686,0.0432994940815279,0.331625730771403,0.6860860057384971,0
4434,0.8519107817816,0.279682516126291,0.601838161247123,0.838339237505195,0.0295875914210031,0.0249989558659508,0.325860962387833,0.11172702984290801,0.331803801234325,0.9226638937531311,0.0577737375362591,0.6715926893122061,0.0247260901277006,0.00252275635034268,0.948822527112384,0.000635567333602979,0.331803801234325,0.739201179785595,0.9226638937531311,0.00177416876396121,0.277034572690603,0.12255457868674999,0.0119506991818878,0.276478058028981,0.7640623339876971,0
4435,0.853520241118567,0.27643510154550205,0.619252094903038,0.8186198596061279,0.0654274843725346,0.0142521131491309,0.32350956111600804,0.111198953779989,0.32778935047523805,0.756070267452742,0.0101599457034604,0.671640350272101,0.0332243163428398,0.0023465010306582303,0.939237029124214,0.000424276936814829,0.32778935047523805,0.737246264263167,0.756070267452742,0.00784318119952485,0.277078911872158,0.0487876059258712,0.0340139391018624,0.315099108383678,0.529698188396194,0
4436,0.7971281507827359,0.295460118038532,0.596617303961343,0.799447702349338,0.0148903987919702,0.0384563475664646,0.311840064791029,0.12198885159778802,0.348241217659176,0.868115307408005,0.16444570029713002,0.671570910436922,0.0309206974321652,0.00224928815652417,0.9326645237745792,0.0034649596124604397,0.348241217659176,0.7398204713176609,0.868115307408005,0.0024584925252331,0.277273317416505,0.203674002332224,0.00030842749848313797,0.0118400675154972,0.8282325027390759,0
4437,0.905942570499593,0.27586998762661896,0.610611063675653,0.8605669339184,0.09166767191536,0.00850484509107555,0.335157964496737,0.11093323366346801,0.32734769363923305,0.8140309993726899,0.00160354969706095,0.671668572625291,0.0047150441289057704,0.0045681316407425,0.967443393501903,0.0,0.32734769363923305,0.739416224829874,0.8140309993726899,0.007772416609677321,0.277028268589698,0.0380186963278887,0.0827358067344756,0.59891198324105,0.686024242338102,0
4438,0.8684947678668471,0.27627227152993894,0.611567073815041,0.8287976412386509,0.0710764990363207,0.0138933973817064,0.32255195938706105,0.11093323366346801,0.327925964626722,0.906613079377492,0.344939117906196,0.671607780005527,0.0358470181986378,0.00238646545071414,0.945629998755359,0.0,0.327925964626722,0.737902488795683,0.906613079377492,0.0176623184117277,0.277201026243219,0.0539827320662582,0.0275422503853408,0.282052167885361,0.601290468921103,0
